N,K,S,diameter,averageShortestPathLength,edges
965,3,C(965; 1; 48; 452),10,6.6970954356846475,2895
965,3,C(965; 1; 71; 382),10,6.6970954356846475,2895
965,3,C(965; 1; 299; 348),10,6.6970954356846475,2895
