N,K,S,diameter,averageShortestPathLength,edges
2137,3,C(2137; 1; 258; 723),13,8.76123595505618,6411
2137,3,C(2137; 1; 319; 940),13,8.76123595505618,6411
2137,3,C(2137; 1; 334; 692),13,8.76123595505618,6411
2137,3,C(2137; 1; 439; 1016),13,8.76123595505618,6411
2137,3,C(2137; 1; 544; 902),13,8.76123595505618,6411
2137,3,C(2137; 1; 568; 661),13,8.76123595505618,6411
2137,3,C(2137; 1; 607; 834),13,8.76123595505618,6411
2137,3,C(2137; 1; 690; 1048),13,8.76123595505618,6411
2137,3,C(2137; 1; 839; 1041),13,8.76123595505618,6411
