N,K,S,diameter,averageShortestPathLength,edges
3084,3,C(3084;1;180;764),15,9.9082062925721708,9252
