N,K,S,diameter,averageShortestPathLength,edges
4017,3,C(4017;1;85;405),16,10.833665338645419,12051
4017,3,C(4017;1;99;377),16,10.833665338645419,12051
4017,3,C(4017;1;1276;1413),16,10.833665338645419,12051
