N,K,S,diameter,averageShortestPathLength,edges
7324,3,C(7324;1;576;2036),19,13.2418407756384,21972
