N,K,S,diameter,averageShortestPathLength,edges
7931,3,C(7931;1;183;953),21,13.59873896595208,23793
7931,3,C(7931;1;1002;2687),21,13.59873896595208,23793
7931,3,C(7931;1;1240;3079),21,13.59873896595208,23793
