N,K,S,diameter,averageShortestPathLength,edges
1162,4,C(1162; 1; 144; 391; 409),7,5.042204995693368,4648
1162,4,C(1162; 1; 172; 211; 311),7,5.042204995693368,4648
1162,4,C(1162; 1; 190; 411; 429),7,5.042204995693368,4648
