N,K,S,diameter,averageShortestPathLength,edges
1774,4,C(1774; 1; 186; 341; 446),8,5.635081782289904,7096
1774,4,C(1774; 1; 238; 322; 437),8,5.635081782289904,7096
