N,K,S,diameter,averageShortestPathLength,edges
1997,4,C(1997; 1; 62; 503; 648),8,5.820641282565131,7988
1997,4,C(1997; 1; 266; 516; 626),8,5.820641282565131,7988
1997,4,C(1997; 1; 298; 612; 827),8,5.820641282565131,7988
1997,4,C(1997; 1; 386; 524; 829),8,5.820641282565131,7988
