Кол-во Образующих; Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Count K; Signature; Diameter; Average distance; Generation time; Number of connections 
279;C(279, 1, 8, 20, 83, 117);4;2.956835;597849;1395
279;C(279, 1, 14, 36, 46, 112);4;2.956835;597849;1395
279;C(279, 1, 35, 90, 115, 137);4;2.956835;597849;1395
279;C(279, 1, 72, 91, 121, 131);4;2.956835;597849;1395
