"C(165; 3, 40)";9;6,07317;330;433105
"C(165; 3, 70)";9;6,07317;330;433105
"C(165; 5, 12)";9;6,07317;330;433105
"C(165; 5, 21)";9;6,07317;330;433105
"C(165; 5, 54)";9;6,07317;330;433105
"C(165; 6, 25)";9;6,07317;330;433105
"C(165; 9, 10)";9;6,07317;330;433105
"C(165; 9, 65)";9;6,07317;330;433105
"C(165; 10, 24)";9;6,07317;330;433105
"C(165; 10, 57)";9;6,07317;330;433105
"C(165; 12, 50)";9;6,07317;330;433105
"C(165; 18, 20)";9;6,07317;330;433105
"C(165; 18, 35)";9;6,07317;330;433105
"C(165; 20, 48)";9;6,07317;330;433105
"C(165; 20, 81)";9;6,07317;330;433105
"C(165; 21, 50)";9;6,07317;330;433105
"C(165; 24, 65)";9;6,07317;330;433105
"C(165; 25, 27)";9;6,07317;330;433105
"C(165; 25, 39)";9;6,07317;330;433105
"C(165; 25, 72)";9;6,07317;330;433105
"C(165; 35, 48)";9;6,07317;330;433105
"C(165; 35, 51)";9;6,07317;330;433105
"C(165; 35, 81)";9;6,07317;330;433105
"C(165; 36, 40)";9;6,07317;330;433105
"C(165; 36, 70)";9;6,07317;330;433105
"C(165; 39, 80)";9;6,07317;330;433105
"C(165; 40, 63)";9;6,07317;330;433105
"C(165; 40, 69)";9;6,07317;330;433105
"C(165; 42, 65)";9;6,07317;330;433105
"C(165; 50, 54)";9;6,07317;330;433105
"C(165; 50, 78)";9;6,07317;330;433105
"C(165; 57, 65)";9;6,07317;330;433105
"C(165; 63, 70)";9;6,07317;330;433105
"C(165; 69, 70)";9;6,07317;330;433105
"C(165; 72, 80)";9;6,07317;330;433105
