"C(64; 3, 11, 12)";4;2,60317;192;116786
"C(64; 4, 7, 31)";4;2,60317;192;116786
"C(64; 4, 9, 15)";4;2,60317;192;116786
"C(64; 4, 17, 23)";4;2,60317;192;116786
"C(64; 5, 12, 13)";4;2,60317;192;116786
"C(64; 7, 17, 28)";4;2,60317;192;116786
"C(64; 11, 19, 20)";4;2,60317;192;116786
"C(64; 12, 19, 27)";4;2,60317;192;116786
"C(64; 12, 21, 29)";4;2,60317;192;116786
"C(64; 13, 20, 21)";4;2,60317;192;116786
"C(64; 15, 25, 28)";4;2,60317;192;116786
"C(64; 20, 27, 29)";4;2,60317;192;116786
